LandisData	Dynamic Input Data				
2103	13	FRAXAMER	0.192	746	22380
2103	13	PINURESI	0.621	215	6450
2103	13	PINUSTRO	0.649	663	19890
2103	13	POPUGRAN	0.615	928	27840
2103	13	POPUTREM	0.742	762	22860
2103	13	PRUNSERO	0.306	917	27510
2103	13	QUERALBA	0.244	872	26160
2103	13	QUERRUBR	0.590	710	21300
2103	13	QUERCOCC	0.000	547	16410
2103	13	TILIAMER	0.407	1114	33420
2103	13	TSUGCANA	0.475	292	8760
2103	14	ACERRUBR	0.197	643	19290
2103	14	ACERSACC	0.572	850	25500
2103	14	BETUALLE	0.633	780	23400
2103	14	BETULENT	0.401	780	23400
2103	14	BETUPAPY	0.626	828	24840
2103	14	CARYCORD	0.183	946	28380
2103	14	FAGUGRAN	0.168	707	21210
2103	14	FRAXAMER	0.198	737	22110
2103	14	PINURESI	0.798	205	6150
2103	14	PINUSTRO	0.728	659	19770
2103	14	POPUGRAN	0.622	922	27660
2103	14	POPUTREM	0.847	752	22560
2103	14	PRUNSERO	0.279	910	27300
2103	14	QUERALBA	0.237	865	25950
2103	14	QUERRUBR	0.661	701	21030
2103	14	QUERCOCC	0.000	539	16170
2103	14	TILIAMER	0.318	1112	33360
2103	14	TSUGCANA	0.413	299	8970
2103	15	ACERRUBR	0.179	641	19230
2103	15	ACERSACC	0.470	847	25410
2103	15	BETUALLE	0.574	777	23310
2103	15	BETULENT	0.417	777	23310
2103	15	BETUPAPY	0.665	825	24750
2103	15	CARYCORD	0.091	942	28260
2103	15	FAGUGRAN	0.080	705	21150
2103	15	FRAXAMER	0.105	734	22020
2103	15	PINURESI	0.766	202	6060
2103	15	PINUSTRO	0.691	657	19710
2103	15	POPUGRAN	0.527	920	27600
2103	15	POPUTREM	0.877	750	22500
2103	15	PRUNSERO	0.216	909	27270
2103	15	QUERALBA	0.148	863	25890
2103	15	QUERRUBR	0.673	697	20910
2103	15	QUERCOCC	0.000	539	16170
2103	15	TILIAMER	0.274	1110	33300
2103	15	TSUGCANA	0.427	303	9090
2103	16	ACERRUBR	0.249	643	19290
2103	16	ACERSACC	0.634	850	25500
2103	16	BETUALLE	0.844	780	23400
2103	16	BETULENT	0.539	780	23400
2103	16	BETUPAPY	0.683	829	24870
2103	16	CARYCORD	0.141	947	28410
2103	16	FAGUGRAN	0.091	706	21180
2103	16	FRAXAMER	0.154	737	22110
2103	16	PINURESI	0.879	204	6120
2103	16	PINUSTRO	0.796	640	19200
2103	16	POPUGRAN	0.703	924	27720
2103	16	POPUTREM	0.971	753	22590
2103	16	PRUNSERO	0.272	912	27360
2103	16	QUERALBA	0.206	866	25980
2103	16	QUERRUBR	0.790	701	21030
2103	16	QUERCOCC	0.000	538	16140
2103	16	TILIAMER	0.384	1114	33420
2103	16	TSUGCANA	0.567	273	8190
2104	1	ACERRUBR	0.402	602	18060
2104	1	ACERSACC	0.876	799	23970
2104	1	BETUALLE	0.940	734	22020
2104	1	BETULENT	0.774	734	22020
2104	1	BETUPAPY	0.350	779	23370
2104	1	CARYCORD	0.371	892	26760
2104	1	FAGUGRAN	0.302	665	19950
2104	1	FRAXAMER	0.358	693	20790
2104	1	PINURESI	0.485	192	5760
2104	1	PINUSTRO	0.913	599	17970
2104	1	POPUGRAN	0.912	872	26160
2104	1	POPUTREM	0.977	708	21240
2104	1	PRUNSERO	0.477	857	25710
2104	1	QUERALBA	0.438	815	24450
2104	1	QUERRUBR	0.897	659	19770
2104	1	QUERCOCC	0.000	506	15180
2104	1	TILIAMER	0.757	1048	31440
2104	1	TSUGCANA	0.844	220	6600
2104	2	ACERRUBR	0.187	618	18540
2104	2	ACERSACC	0.370	811	24330
2104	2	BETUALLE	0.280	745	22350
2104	2	BETULENT	0.236	745	22350
2104	2	BETUPAPY	0.082	791	23730
2104	2	CARYCORD	0.297	899	26970
2104	2	FAGUGRAN	0.192	677	20310
2104	2	FRAXAMER	0.243	706	21180
2104	2	PINURESI	0.146	205	6150
2104	2	PINUSTRO	0.419	602	18060
2104	2	POPUGRAN	0.369	882	26460
2104	2	POPUTREM	0.402	721	21630
2104	2	PRUNSERO	0.274	867	26010
2104	2	QUERALBA	0.248	827	24810
2104	2	QUERRUBR	0.322	674	20220
2104	2	QUERCOCC	0.024	519	15570
2104	2	TILIAMER	0.250	1049	31470
2104	2	TSUGCANA	0.207	201	6030
2104	3	ACERRUBR	0.484	625	18750
2104	3	ACERSACC	0.898	824	24720
2104	3	BETUALLE	0.735	755	22650
2104	3	BETULENT	0.858	755	22650
2104	3	BETUPAPY	0.109	804	24120
2104	3	CARYCORD	0.527	926	27780
2104	3	FAGUGRAN	0.477	685	20550
2104	3	FRAXAMER	0.489	716	21480
2104	3	PINURESI	0.151	211	6330
2104	3	PINUSTRO	0.910	612	18360
2104	3	POPUGRAN	0.910	897	26910
2104	3	POPUTREM	0.911	732	21960
2104	3	PRUNSERO	0.558	883	26490
2104	3	QUERALBA	0.570	840	25200
2104	3	QUERRUBR	0.908	683	20490
2104	3	QUERCOCC	0.074	526	15780
2104	3	TILIAMER	0.850	1072	32160
2104	3	TSUGCANA	0.878	206	6180
2104	4	ACERRUBR	0.085	600	18000
2104	4	ACERSACC	0.202	781	23430
2104	4	BETUALLE	0.139	720	21600
2104	4	BETULENT	0.127	720	21600
2104	4	BETUPAPY	0.086	761	22830
2104	4	CARYCORD	0.147	858	25740
2104	4	FAGUGRAN	0.049	657	19710
2104	4	FRAXAMER	0.102	683	20490
2104	4	PINURESI	0.193	200	6000
2104	4	PINUSTRO	0.287	594	17820
2104	4	POPUGRAN	0.202	846	25380
2104	4	POPUTREM	0.275	695	20850
2104	4	PRUNSERO	0.179	834	25020
2104	4	QUERALBA	0.061	793	23790
2104	4	QUERRUBR	0.182	649	19470
2104	4	QUERCOCC	0.000	504	15120
2104	4	TILIAMER	0.137	1007	30210
2104	4	TSUGCANA	0.130	205	6150
2104	5	ACERRUBR	0.340	607	18210
2104	5	ACERSACC	0.777	803	24090
2104	5	BETUALLE	0.825	737	22110
2104	5	BETULENT	0.638	737	22110
2104	5	BETUPAPY	0.411	783	23490
2104	5	CARYCORD	0.329	897	26910
2104	5	FAGUGRAN	0.269	667	20010
2104	5	FRAXAMER	0.322	696	20880
2104	5	PINURESI	0.552	191	5730
2104	5	PINUSTRO	0.821	595	17850
2104	5	POPUGRAN	0.815	876	26280
2104	5	POPUTREM	0.891	711	21330
2104	5	PRUNSERO	0.436	862	25860
2104	5	QUERALBA	0.397	818	24540
2104	5	QUERRUBR	0.798	662	19860
2104	5	QUERCOCC	0.011	509	15270
2104	5	TILIAMER	0.640	1052	31560
2104	5	TSUGCANA	0.729	218	6540
2104	6	ACERRUBR	0.230	623	18690
2104	6	ACERSACC	0.478	818	24540
2104	6	BETUALLE	0.365	752	22560
2104	6	BETULENT	0.350	752	22560
2104	6	BETUPAPY	0.074	799	23970
2104	6	CARYCORD	0.355	907	27210
2104	6	FAGUGRAN	0.217	682	20460
2104	6	FRAXAMER	0.317	713	21390
2104	6	PINURESI	0.167	208	6240
2104	6	PINUSTRO	0.515	612	18360
2104	6	POPUGRAN	0.480	889	26670
2104	6	POPUTREM	0.497	728	21840
2104	6	PRUNSERO	0.366	875	26250
2104	6	QUERALBA	0.320	833	24990
2104	6	QUERRUBR	0.424	678	20340
2104	6	QUERCOCC	0.031	523	15690
2104	6	TILIAMER	0.378	1058	31740
2104	6	TSUGCANA	0.357	211	6330
2104	7	ACERRUBR	0.433	621	18630
2104	7	ACERSACC	0.903	819	24570
2104	7	BETUALLE	0.844	752	22560
2104	7	BETULENT	0.809	752	22560
2104	7	BETUPAPY	0.259	800	24000
2104	7	CARYCORD	0.500	919	27570
2104	7	FAGUGRAN	0.403	681	20430
2104	7	FRAXAMER	0.473	712	21360
2104	7	PINURESI	0.377	207	6210
2104	7	PINUSTRO	0.929	611	18330
2104	7	POPUGRAN	0.923	893	26790
2104	7	POPUTREM	0.935	728	21840
2104	7	PRUNSERO	0.523	879	26370
2104	7	QUERALBA	0.566	836	25080
2104	7	QUERRUBR	0.901	679	20370
2104	7	QUERCOCC	0.000	521	15630
2104	7	TILIAMER	0.804	1070	32100
2104	7	TSUGCANA	0.840	213	6390
2104	8	ACERRUBR	0.393	612	18360
2104	8	ACERSACC	0.844	807	24210
2104	8	BETUALLE	0.884	742	22260
2104	8	BETULENT	0.793	742	22260
2104	8	BETUPAPY	0.352	788	23640
2104	8	CARYCORD	0.354	904	27120
2104	8	FAGUGRAN	0.297	672	20160
2104	8	FRAXAMER	0.338	701	21030
2104	8	PINURESI	0.503	194	5820
2104	8	PINUSTRO	0.921	593	17790
2104	8	POPUGRAN	0.874	881	26430
2104	8	POPUTREM	0.975	716	21480
2104	8	PRUNSERO	0.465	867	26010
2104	8	QUERALBA	0.408	824	24720
2104	8	QUERRUBR	0.905	668	20040
2104	8	QUERCOCC	0.005	512	15360
2104	8	TILIAMER	0.738	1057	31710
2104	8	TSUGCANA	0.812	210	6300
2104	9	ACERRUBR	0.351	606	18180
2104	9	ACERSACC	0.761	801	24030
2104	9	BETUALLE	0.791	735	22050
2104	9	BETULENT	0.699	735	22050
2104	9	BETUPAPY	0.402	781	23430
2104	9	CARYCORD	0.349	896	26880
2104	9	FAGUGRAN	0.313	666	19980
2104	9	FRAXAMER	0.324	695	20850
2104	9	PINURESI	0.581	193	5790
2104	9	PINUSTRO	0.857	580	17400
2104	9	POPUGRAN	0.785	874	26220
2104	9	POPUTREM	0.904	710	21300
2104	9	PRUNSERO	0.432	859	25770
2104	9	QUERALBA	0.389	817	24510
2104	9	QUERRUBR	0.811	662	19860
2104	9	QUERCOCC	0.000	507	15210
2104	9	TILIAMER	0.654	1048	31440
2104	9	TSUGCANA	0.713	194	5820
2104	10	ACERRUBR	0.329	611	18330
2104	10	ACERSACC	0.640	806	24180
2104	10	BETUALLE	0.494	740	22200
2104	10	BETULENT	0.555	740	22200
2104	10	BETUPAPY	0.090	787	23610
2104	10	CARYCORD	0.383	899	26970
2104	10	FAGUGRAN	0.263	671	20130
2104	10	FRAXAMER	0.335	701	21030
2104	10	PINURESI	0.149	201	6030
2104	10	PINUSTRO	0.691	591	17730
2104	10	POPUGRAN	0.636	879	26370
2104	10	POPUTREM	0.661	716	21480
2104	10	PRUNSERO	0.464	864	25920
2104	10	QUERALBA	0.354	822	24660
2104	10	QUERRUBR	0.600	668	20040
2104	10	QUERCOCC	0.006	512	15360
2104	10	TILIAMER	0.563	1049	31470
2104	10	TSUGCANA	0.556	194	5820
2104	13	ACERRUBR	0.140	607	18210
2104	13	ACERSACC	0.304	792	23760
2104	13	BETUALLE	0.228	730	21900
2104	13	BETULENT	0.236	730	21900
2104	13	BETUPAPY	0.087	772	23160
2104	13	CARYCORD	0.186	870	26100
2104	13	FAGUGRAN	0.062	665	19950
2104	13	FRAXAMER	0.154	691	20730
2104	13	PINURESI	0.157	203	6090
2104	13	PINUSTRO	0.339	600	18000
2104	13	POPUGRAN	0.306	858	25740
2104	13	POPUTREM	0.363	705	21150
2104	13	PRUNSERO	0.227	846	25380
2104	13	QUERALBA	0.126	805	24150
2104	13	QUERRUBR	0.261	658	19740
2104	13	QUERCOCC	0.014	511	15330
2104	13	TILIAMER	0.240	1020	30600
2104	13	TSUGCANA	0.240	205	6150
2104	14	ACERRUBR	0.190	614	18420
2104	14	ACERSACC	0.423	808	24240
2104	14	BETUALLE	0.329	743	22290
2104	14	BETULENT	0.314	743	22290
2104	14	BETUPAPY	0.187	788	23640
2104	14	CARYCORD	0.268	894	26820
2104	14	FAGUGRAN	0.213	674	20220
2104	14	FRAXAMER	0.228	703	21090
2104	14	PINURESI	0.362	200	6000
2104	14	PINUSTRO	0.469	604	18120
2104	14	POPUGRAN	0.427	879	26370
2104	14	POPUTREM	0.499	717	21510
2104	14	PRUNSERO	0.293	865	25950
2104	14	QUERALBA	0.267	823	24690
2104	14	QUERRUBR	0.397	669	20070
2104	14	QUERCOCC	0.028	514	15420
2104	14	TILIAMER	0.342	1047	31410
2104	14	TSUGCANA	0.330	213	6390
2104	15	ACERRUBR	0.360	617	18510
2104	15	ACERSACC	0.711	815	24450
2104	15	BETUALLE	0.613	748	22440
2104	15	BETULENT	0.641	748	22440
2104	15	BETUPAPY	0.200	794	23820
2104	15	CARYCORD	0.412	904	27120
2104	15	FAGUGRAN	0.330	678	20340
2104	15	FRAXAMER	0.369	707	21210
2104	15	PINURESI	0.323	201	6030
2104	15	PINUSTRO	0.774	606	18180
2104	15	POPUGRAN	0.719	886	26580
2104	15	POPUTREM	0.758	723	21690
2104	15	PRUNSERO	0.457	872	26160
2104	15	QUERALBA	0.399	830	24900
2104	15	QUERRUBR	0.701	673	20190
2104	15	QUERCOCC	0.036	517	15510
2104	15	TILIAMER	0.636	1058	31740
2104	15	TSUGCANA	0.658	219	6570
2104	16	ACERRUBR	0.355	607	18210
2104	16	ACERSACC	0.764	802	24060
2104	16	BETUALLE	0.809	735	22050
2104	16	BETULENT	0.759	735	22050
2104	16	BETUPAPY	0.372	782	23460
2104	16	CARYCORD	0.358	896	26880
2104	16	FAGUGRAN	0.230	667	20010
2104	16	FRAXAMER	0.349	696	20880
2104	16	PINURESI	0.513	193	5790
2104	16	PINUSTRO	0.901	581	17430
2104	16	POPUGRAN	0.801	874	26220
2104	16	POPUTREM	0.958	710	21300
2104	16	PRUNSERO	0.422	860	25800
2104	16	QUERALBA	0.428	817	24510
2104	16	QUERRUBR	0.890	662	19860
2104	16	QUERCOCC	0.000	507	15210
2104	16	TILIAMER	0.651	1049	31470
2104	16	TSUGCANA	0.747	196	5880
2105	1	ACERRUBR	0.399	774	23220
2105	1	ACERSACC	0.846	1013	30390
2105	1	BETUALLE	0.871	930	27900
2105	1	BETULENT	0.809	930	27900
2105	1	BETUPAPY	0.302	994	29820
2105	1	CARYCORD	0.414	1152	34560
2105	1	FAGUGRAN	0.388	844	25320
2105	1	FRAXAMER	0.397	888	26640
2105	1	PINURESI	0.422	313	9390
2105	1	PINUSTRO	0.926	721	21630
2105	1	POPUGRAN	0.876	1099	32970
2105	1	POPUTREM	0.963	909	27270
2105	1	PRUNSERO	0.471	1084	32520
2105	1	QUERALBA	0.481	1038	31140
2105	1	QUERRUBR	0.913	852	25560
2105	1	QUERCOCC	0.018	664	19920
2105	1	TILIAMER	0.744	1306	39180
2105	1	TSUGCANA	0.816	284	8520
2105	2	ACERRUBR	0.302	800	24000
2105	2	ACERSACC	0.576	1037	31110
2105	2	BETUALLE	0.398	954	28620
2105	2	BETULENT	0.455	954	28620
2105	2	BETUPAPY	0.038	1018	30540
2105	2	CARYCORD	0.459	1173	35190
2105	2	FAGUGRAN	0.337	867	26010
2105	2	FRAXAMER	0.404	913	27390
2105	2	PINURESI	0.085	346	10380
2105	2	PINUSTRO	0.626	733	21990
2105	2	POPUGRAN	0.577	1123	33690
2105	2	POPUTREM	0.593	935	28050
2105	2	PRUNSERO	0.465	1108	33240
2105	2	QUERALBA	0.410	1062	31860
2105	2	QUERRUBR	0.523	877	26310
2105	2	QUERCOCC	0.092	689	20670
2105	2	TILIAMER	0.488	1321	39630
2105	2	TSUGCANA	0.460	279	8370
2105	3	ACERRUBR	0.527	804	24120
2105	3	ACERSACC	0.870	1047	31410
2105	3	BETUALLE	0.557	962	28860
2105	3	BETULENT	0.837	962	28860
2105	3	BETUPAPY	0.062	1027	30810
2105	3	CARYCORD	0.642	1195	35850
2105	3	FAGUGRAN	0.569	871	26130
2105	3	FRAXAMER	0.589	920	27600
2105	3	PINURESI	0.096	352	10560
2105	3	PINUSTRO	0.881	744	22320
2105	3	POPUGRAN	0.877	1135	34050
2105	3	POPUTREM	0.804	942	28260
2105	3	PRUNSERO	0.626	1121	33630
2105	3	QUERALBA	0.660	1074	32220
2105	3	QUERRUBR	0.890	884	26520
2105	3	QUERCOCC	0.160	691	20730
2105	3	TILIAMER	0.849	1344	40320
2105	3	TSUGCANA	0.868	287	8610
2105	4	ACERRUBR	0.082	780	23400
2105	4	ACERSACC	0.289	1005	30150
2105	4	BETUALLE	0.110	927	27810
2105	4	BETULENT	0.117	927	27810
2105	4	BETUPAPY	0.083	986	29580
2105	4	CARYCORD	0.247	1124	33720
2105	4	FAGUGRAN	0.127	846	25380
2105	4	FRAXAMER	0.211	887	26610
2105	4	PINURESI	0.161	336	10080
2105	4	PINUSTRO	0.335	722	21660
2105	4	POPUGRAN	0.288	1087	32610
2105	4	POPUTREM	0.301	905	27150
2105	4	PRUNSERO	0.267	1072	32160
2105	4	QUERALBA	0.155	1027	30810
2105	4	QUERRUBR	0.221	852	25560
2105	4	QUERCOCC	0.058	672	20160
2105	4	TILIAMER	0.172	1275	38250
2105	4	TSUGCANA	0.136	282	8460
2105	5	ACERRUBR	0.419	780	23400
2105	5	ACERSACC	0.860	1018	30540
2105	5	BETUALLE	0.843	936	28080
2105	5	BETULENT	0.800	936	28080
2105	5	BETUPAPY	0.272	999	29970
2105	5	CARYCORD	0.455	1158	34740
2105	5	FAGUGRAN	0.359	848	25440
2105	5	FRAXAMER	0.430	893	26790
2105	5	PINURESI	0.391	312	9360
2105	5	PINUSTRO	0.921	715	21450
2105	5	POPUGRAN	0.886	1107	33210
2105	5	POPUTREM	0.943	915	27450
2105	5	PRUNSERO	0.491	1091	32730
2105	5	QUERALBA	0.513	1045	31350
2105	5	QUERRUBR	0.901	857	25710
2105	5	QUERCOCC	0.052	668	20040
2105	5	TILIAMER	0.772	1312	39360
2105	5	TSUGCANA	0.831	279	8370
2105	6	ACERRUBR	0.367	805	24150
2105	6	ACERSACC	0.701	1042	31260
2105	6	BETUALLE	0.524	959	28770
2105	6	BETULENT	0.533	959	28770
2105	6	BETUPAPY	0.140	1024	30720
2105	6	CARYCORD	0.465	1177	35310
2105	6	FAGUGRAN	0.344	872	26160
2105	6	FRAXAMER	0.429	918	27540
2105	6	PINURESI	0.206	349	10470
2105	6	PINUSTRO	0.737	743	22290
2105	6	POPUGRAN	0.707	1128	33840
2105	6	POPUTREM	0.714	939	28170
2105	6	PRUNSERO	0.523	1114	33420
2105	6	QUERALBA	0.450	1069	32070
2105	6	QUERRUBR	0.659	882	26460
2105	6	QUERCOCC	0.083	693	20790
2105	6	TILIAMER	0.590	1329	39870
2105	6	TSUGCANA	0.549	290	8700
2105	7	ACERRUBR	0.435	804	24120
2105	7	ACERSACC	0.857	1045	31350
2105	7	BETUALLE	0.744	960	28800
2105	7	BETULENT	0.790	960	28800
2105	7	BETUPAPY	0.152	1027	30810
2105	7	CARYCORD	0.489	1194	35820
2105	7	FAGUGRAN	0.457	871	26130
2105	7	FRAXAMER	0.452	918	27540
2105	7	PINURESI	0.224	346	10380
2105	7	PINUSTRO	0.880	742	22260
2105	7	POPUGRAN	0.871	1134	34020
2105	7	POPUTREM	0.860	940	28200
2105	7	PRUNSERO	0.528	1119	33570
2105	7	QUERALBA	0.511	1073	32190
2105	7	QUERRUBR	0.846	883	26490
2105	7	QUERCOCC	0.047	690	20700
2105	7	TILIAMER	0.780	1343	40290
2105	7	TSUGCANA	0.811	292	8760
2105	8	ACERRUBR	0.430	788	23640
2105	8	ACERSACC	0.894	1027	30810
2105	8	BETUALLE	0.895	943	28290
2105	8	BETULENT	0.807	943	28290
2105	8	BETUPAPY	0.319	1008	30240
2105	8	CARYCORD	0.477	1171	35130
2105	8	FAGUGRAN	0.444	855	25650
2105	8	FRAXAMER	0.455	901	27030
2105	8	PINURESI	0.453	320	9600
2105	8	PINUSTRO	0.925	712	21360
2105	8	POPUGRAN	0.924	1116	33480
2105	8	POPUTREM	0.960	922	27660
2105	8	PRUNSERO	0.506	1100	33000
2105	8	QUERALBA	0.548	1054	31620
2105	8	QUERRUBR	0.912	865	25950
2105	8	QUERCOCC	0.050	675	20250
2105	8	TILIAMER	0.793	1322	39660
2105	8	TSUGCANA	0.865	268	8040
2105	9	ACERRUBR	0.405	784	23520
2105	9	ACERSACC	0.871	1022	30660
2105	9	BETUALLE	0.923	938	28140
2105	9	BETULENT	0.766	938	28140
2105	9	BETUPAPY	0.381	1003	30090
2105	9	CARYCORD	0.374	1165	34950
2105	9	FAGUGRAN	0.362	851	25530
2105	9	FRAXAMER	0.362	897	26910
2105	9	PINURESI	0.539	318	9540
2105	9	PINUSTRO	0.907	695	20850
2105	9	POPUGRAN	0.906	1110	33300
2105	9	POPUTREM	0.969	918	27540
2105	9	PRUNSERO	0.456	1094	32820
2105	9	QUERALBA	0.441	1048	31440
2105	9	QUERRUBR	0.891	861	25830
2105	9	QUERCOCC	0.000	673	20190
2105	9	TILIAMER	0.712	1313	39390
2105	9	TSUGCANA	0.796	248	7440
2105	10	ACERRUBR	0.372	793	23790
2105	10	ACERSACC	0.715	1031	30930
2105	10	BETUALLE	0.398	948	28440
2105	10	BETULENT	0.583	948	28440
2105	10	BETUPAPY	0.037	1012	30360
2105	10	CARYCORD	0.573	1168	35040
2105	10	FAGUGRAN	0.438	860	25800
2105	10	FRAXAMER	0.516	906	27180
2105	10	PINURESI	0.075	337	10110
2105	10	PINUSTRO	0.748	719	21570
2105	10	POPUGRAN	0.717	1119	33570
2105	10	POPUTREM	0.677	928	27840
2105	10	PRUNSERO	0.555	1102	33060
2105	10	QUERALBA	0.496	1058	31740
2105	10	QUERRUBR	0.653	871	26130
2105	10	QUERCOCC	0.152	682	20460
2105	10	TILIAMER	0.599	1318	39540
2105	10	TSUGCANA	0.594	268	8040
2105	13	ACERRUBR	0.133	788	23640
2105	13	ACERSACC	0.335	1016	30480
2105	13	BETUALLE	0.256	938	28140
2105	13	BETULENT	0.250	938	28140
2105	13	BETUPAPY	0.066	996	29880
2105	13	CARYCORD	0.256	1142	34260
2105	13	FAGUGRAN	0.178	854	25620
2105	13	FRAXAMER	0.199	896	26880
2105	13	PINURESI	0.153	340	10200
2105	13	PINUSTRO	0.392	729	21870
2105	13	POPUGRAN	0.337	1099	32970
2105	13	POPUTREM	0.372	916	27480
2105	13	PRUNSERO	0.261	1084	32520
2105	13	QUERALBA	0.202	1039	31170
2105	13	QUERRUBR	0.291	862	25860
2105	13	QUERCOCC	0.022	678	20340
2105	13	TILIAMER	0.266	1290	38700
2105	13	TSUGCANA	0.255	282	8460
2105	14	ACERRUBR	0.239	791	23730
2105	14	ACERSACC	0.470	1027	30810
2105	14	BETUALLE	0.337	944	28320
2105	14	BETULENT	0.374	944	28320
2105	14	BETUPAPY	0.113	1007	30210
2105	14	CARYCORD	0.413	1158	34740
2105	14	FAGUGRAN	0.253	858	25740
2105	14	FRAXAMER	0.322	903	27090
2105	14	PINURESI	0.225	332	9960
2105	14	PINUSTRO	0.578	730	21900
2105	14	POPUGRAN	0.467	1111	33330
2105	14	POPUTREM	0.535	923	27690
2105	14	PRUNSERO	0.406	1096	32880
2105	14	QUERALBA	0.280	1051	31530
2105	14	QUERRUBR	0.410	867	26010
2105	14	QUERCOCC	0.051	679	20370
2105	14	TILIAMER	0.389	1311	39330
2105	14	TSUGCANA	0.373	289	8670
2105	15	ACERRUBR	0.337	794	23820
2105	15	ACERSACC	0.736	1032	30960
2105	15	BETUALLE	0.709	949	28470
2105	15	BETULENT	0.635	949	28470
2105	15	BETUPAPY	0.279	1012	30360
2105	15	CARYCORD	0.379	1167	35010
2105	15	FAGUGRAN	0.255	861	25830
2105	15	FRAXAMER	0.342	907	27210
2105	15	PINURESI	0.438	332	9960
2105	15	PINUSTRO	0.810	731	21930
2105	15	POPUGRAN	0.754	1118	33540
2105	15	POPUTREM	0.822	928	27840
2105	15	PRUNSERO	0.449	1103	33090
2105	15	QUERALBA	0.357	1057	31710
2105	15	QUERRUBR	0.712	870	26100
2105	15	QUERCOCC	0.000	682	20460
2105	15	TILIAMER	0.601	1320	39600
2105	15	TSUGCANA	0.633	280	8400
2105	16	ACERRUBR	0.383	784	23520
2105	16	ACERSACC	0.803	1022	30660
2105	16	BETUALLE	0.804	939	28170
2105	16	BETULENT	0.761	939	28170
2105	16	BETUPAPY	0.309	1003	30090
2105	16	CARYCORD	0.374	1166	34980
2105	16	FAGUGRAN	0.376	851	25530
2105	16	FRAXAMER	0.357	897	26910
2105	16	PINURESI	0.435	318	9540
2105	16	PINUSTRO	0.876	696	20880
2105	16	POPUGRAN	0.828	1110	33300
2105	16	POPUTREM	0.950	919	27570
2105	16	PRUNSERO	0.451	1094	32820
2105	16	QUERALBA	0.432	1048	31440
2105	16	QUERRUBR	0.861	862	25860
2105	16	QUERCOCC	0.038	673	20190
2105	16	TILIAMER	0.710	1314	39420
2105	16	TSUGCANA	0.774	249	7470
2106	1	ACERRUBR	0.379	649	19470
2106	1	ACERSACC	0.804	858	25740
2106	1	BETUALLE	0.825	788	23640
2106	1	BETULENT	0.774	788	23640
2106	1	BETUPAPY	0.358	838	25140
2106	1	CARYCORD	0.338	962	28860
2106	1	FAGUGRAN	0.320	714	21420
2106	1	FRAXAMER	0.322	747	22410
2106	1	PINURESI	0.495	214	6420
2106	1	PINUSTRO	0.911	642	19260
2106	1	POPUGRAN	0.832	933	27990
2106	1	POPUTREM	0.969	762	22860
2106	1	PRUNSERO	0.425	920	27600
2106	1	QUERALBA	0.387	876	26280
2106	1	QUERRUBR	0.897	712	21360
2106	1	QUERCOCC	0.026	548	16440
2106	1	TILIAMER	0.672	1120	33600
2106	1	TSUGCANA	0.733	258	7740
2106	2	ACERRUBR	0.441	679	20370
2106	2	ACERSACC	0.753	885	26550
2106	2	BETUALLE	0.587	815	24450
2106	2	BETULENT	0.753	815	24450
2106	2	BETUPAPY	0.089	865	25950
2106	2	CARYCORD	0.514	987	29610
2106	2	FAGUGRAN	0.437	741	22230
2106	2	FRAXAMER	0.472	774	23220
2106	2	PINURESI	0.145	242	7260
2106	2	PINUSTRO	0.868	657	19710
2106	2	POPUGRAN	0.755	957	28710
2106	2	POPUTREM	0.824	792	23760
2106	2	PRUNSERO	0.537	946	28380
2106	2	QUERALBA	0.519	902	27060
2106	2	QUERRUBR	0.812	740	22200
2106	2	QUERCOCC	0.042	576	17280
2106	2	TILIAMER	0.691	1138	34140
2106	2	TSUGCANA	0.679	243	7290
2106	3	ACERRUBR	0.482	700	21000
2106	3	ACERSACC	0.871	918	27540
2106	3	BETUALLE	0.664	842	25260
2106	3	BETULENT	0.897	842	25260
2106	3	BETUPAPY	0.083	899	26970
2106	3	CARYCORD	0.506	1039	31170
2106	3	FAGUGRAN	0.426	764	22920
2106	3	FRAXAMER	0.465	802	24060
2106	3	PINURESI	0.127	256	7680
2106	3	PINUSTRO	0.927	672	20160
2106	3	POPUGRAN	0.877	995	29850
2106	3	POPUTREM	0.903	821	24630
2106	3	PRUNSERO	0.553	983	29490
2106	3	QUERALBA	0.537	939	28170
2106	3	QUERRUBR	0.926	767	23010
2106	3	QUERCOCC	0.049	595	17850
2106	3	TILIAMER	0.841	1188	35640
2106	3	TSUGCANA	0.851	252	7560
2106	4	ACERRUBR	0.097	655	19650
2106	4	ACERSACC	0.323	852	25560
2106	4	BETUALLE	0.169	785	23550
2106	4	BETULENT	0.162	785	23550
2106	4	BETUPAPY	0.097	832	24960
2106	4	CARYCORD	0.300	941	28230
2106	4	FAGUGRAN	0.110	716	21480
2106	4	FRAXAMER	0.258	746	22380
2106	4	PINURESI	0.198	230	6900
2106	4	PINUSTRO	0.381	639	19170
2106	4	POPUGRAN	0.325	922	27660
2106	4	POPUTREM	0.368	761	22830
2106	4	PRUNSERO	0.288	909	27270
2106	4	QUERALBA	0.196	867	26010
2106	4	QUERRUBR	0.262	712	21360
2106	4	QUERCOCC	0.008	553	16590
2106	4	TILIAMER	0.162	1095	32850
2106	4	TSUGCANA	0.165	246	7380
2106	5	ACERRUBR	0.379	648	19440
2106	5	ACERSACC	0.856	854	25620
2106	5	BETUALLE	0.961	784	23520
2106	5	BETULENT	0.739	784	23520
