LandisData	Dynamic Input Data				
92	10	PINURESI	0.000	532	15960
92	10	PINUSTRO	0.088	1066	31980
92	10	POPUGRAN	0.090	1526	45780
92	10	POPUTREM	0.004	1308	39240
92	10	PRUNSERO	0.925	1514	45420
92	10	QUERALBA	0.901	1466	43980
92	10	QUERRUBR	0.362	1239	37170
92	10	QUERCOCC	0.876	999	29970
92	10	TILIAMER	0.071	1763	52890
92	10	TSUGCANA	0.611	217	6510
92	13	ACERRUBR	0.234	1092	32760
92	13	ACERSACC	0.165	1367	41010
92	13	BETUALLE	0.000	1269	38070
92	13	BETULENT	0.097	1269	38070
92	13	BETUPAPY	0.000	1350	40500
92	13	CARYCORD	0.635	1544	46320
92	13	FAGUGRAN	0.336	1164	34920
92	13	FRAXAMER	0.565	1230	36900
92	13	PINURESI	0.000	542	16260
92	13	PINUSTRO	0.219	1046	31380
92	13	POPUGRAN	0.223	1459	43770
92	13	POPUTREM	0.036	1258	37740
92	13	PRUNSERO	0.599	1448	43440
92	13	QUERALBA	0.424	1402	42060
92	13	QUERRUBR	0.379	1193	35790
92	13	QUERCOCC	0.374	970	29100
92	13	TILIAMER	0.176	1677	50310
92	13	TSUGCANA	0.274	221	6630
92	14	ACERRUBR	0.736	1127	33810
92	14	ACERSACC	0.121	1421	42630
92	14	BETUALLE	0.000	1315	39450
92	14	BETULENT	0.101	1315	39450
92	14	BETUPAPY	0.000	1404	42120
92	14	CARYCORD	0.863	1616	48480
92	14	FAGUGRAN	0.805	1202	36060
92	14	FRAXAMER	0.812	1274	38220
92	14	PINURESI	0.000	568	17040
92	14	PINUSTRO	0.172	1073	32190
92	14	POPUGRAN	0.175	1520	45600
92	14	POPUTREM	0.009	1306	39180
92	14	PRUNSERO	0.830	1509	45270
92	14	QUERALBA	0.820	1462	43860
92	14	QUERRUBR	0.439	1237	37110
92	14	QUERCOCC	0.775	1001	30030
92	14	TILIAMER	0.168	1752	52560
92	14	TSUGCANA	0.619	235	7050
92	15	ACERRUBR	0.742	1069	32070
92	15	ACERSACC	0.127	1344	40320
92	15	BETUALLE	0.000	1247	37410
92	15	BETULENT	0.113	1247	37410
92	15	BETUPAPY	0.000	1328	39840
92	15	CARYCORD	0.885	1524	45720
92	15	FAGUGRAN	0.793	1141	34230
92	15	FRAXAMER	0.841	1206	36180
92	15	PINURESI	0.000	525	15750
92	15	PINUSTRO	0.185	1010	30300
92	15	POPUGRAN	0.170	1437	43110
92	15	POPUTREM	0.022	1235	37050
92	15	PRUNSERO	0.860	1426	42780
92	15	QUERALBA	0.809	1381	41430
92	15	QUERRUBR	0.433	1171	35130
92	15	QUERCOCC	0.560	948	28440
92	15	TILIAMER	0.167	1655	49650
92	15	TSUGCANA	0.628	186	5580
92	16	ACERRUBR	0.864	1121	33630
92	16	ACERSACC	0.277	1434	43020
92	16	BETUALLE	0.000	1319	39570
92	16	BETULENT	0.258	1319	39570
92	16	BETUPAPY	0.000	1417	42510
92	16	CARYCORD	0.968	1658	49740
92	16	FAGUGRAN	0.943	1198	35940
92	16	FRAXAMER	0.909	1277	38310
92	16	PINURESI	0.000	556	16680
92	16	PINUSTRO	0.337	1030	30900
92	16	POPUGRAN	0.342	1542	46260
92	16	POPUTREM	0.089	1312	39360
92	16	PRUNSERO	0.924	1529	45870
92	16	QUERALBA	0.958	1480	44400
92	16	QUERRUBR	0.632	1239	37170
92	16	QUERCOCC	0.773	991	29730
92	16	TILIAMER	0.343	1791	53730
92	16	TSUGCANA	0.821	221	6630
93	1	ACERRUBR	0.798	1112	33360
93	1	ACERSACC	0.587	1427	42810
93	1	BETUALLE	0.011	1311	39330
93	1	BETULENT	0.592	1311	39330
93	1	BETUPAPY	0.000	1410	42300
93	1	CARYCORD	0.919	1663	49890
93	1	FAGUGRAN	0.886	1190	35700
93	1	FRAXAMER	0.847	1270	38100
93	1	PINURESI	0.000	479	14370
93	1	PINUSTRO	0.627	919	27570
93	1	POPUGRAN	0.631	1539	46170
93	1	POPUTREM	0.287	1304	39120
93	1	PRUNSERO	0.868	1524	45720
93	1	QUERALBA	0.910	1474	44220
93	1	QUERRUBR	0.815	1231	36930
93	1	QUERCOCC	0.684	984	29520
93	1	TILIAMER	0.668	1794	53820
93	1	TSUGCANA	0.927	200	6000
93	2	ACERRUBR	0.403	1130	33900
93	2	ACERSACC	0.381	1419	42570
93	2	BETUALLE	0.000	1316	39480
93	2	BETULENT	0.281	1316	39480
93	2	BETUPAPY	0.000	1401	42030
93	2	CARYCORD	0.643	1601	48030
93	2	FAGUGRAN	0.455	1206	36180
93	2	FRAXAMER	0.565	1275	38250
93	2	PINURESI	0.000	532	15960
93	2	PINUSTRO	0.434	987	29610
93	2	POPUGRAN	0.412	1516	45480
93	2	POPUTREM	0.157	1304	39120
93	2	PRUNSERO	0.591	1504	45120
93	2	QUERALBA	0.498	1456	43680
93	2	QUERRUBR	0.463	1236	37080
93	2	QUERCOCC	0.426	1005	30150
93	2	TILIAMER	0.335	1741	52230
93	2	TSUGCANA	0.439	239	7170
93	3	ACERRUBR	0.836	1146	34380
93	3	ACERSACC	0.424	1467	44010
93	3	BETUALLE	0.001	1347	40410
93	3	BETULENT	0.417	1347	40410
93	3	BETUPAPY	0.000	1449	43470
93	3	CARYCORD	0.948	1711	51330
93	3	FAGUGRAN	0.920	1223	36690
93	3	FRAXAMER	0.883	1304	39120
93	3	PINURESI	0.000	528	15840
93	3	PINUSTRO	0.470	986	29580
93	3	POPUGRAN	0.474	1581	47430
93	3	POPUTREM	0.148	1340	40200
93	3	PRUNSERO	0.901	1565	46950
93	3	QUERALBA	0.939	1515	45450
93	3	QUERRUBR	0.714	1266	37980
93	3	QUERCOCC	0.743	1012	30360
93	3	TILIAMER	0.496	1842	55260
93	3	TSUGCANA	0.870	212	6360
93	4	ACERRUBR	0.240	1111	33330
93	4	ACERSACC	0.444	1386	41580
93	4	BETUALLE	0.020	1288	38640
93	4	BETULENT	0.222	1288	38640
93	4	BETUPAPY	0.000	1369	41070
93	4	CARYCORD	0.642	1557	46710
93	4	FAGUGRAN	0.328	1184	35520
93	4	FRAXAMER	0.565	1248	37440
93	4	PINURESI	0.000	540	16200
93	4	PINUSTRO	0.522	969	29070
93	4	POPUGRAN	0.468	1479	44370
93	4	POPUTREM	0.240	1276	38280
93	4	PRUNSERO	0.601	1467	44010
93	4	QUERALBA	0.425	1421	42630
93	4	QUERRUBR	0.430	1211	36330
93	4	QUERCOCC	0.459	988	29640
93	4	TILIAMER	0.288	1693	50790
93	4	TSUGCANA	0.284	262	7860
93	5	ACERRUBR	0.760	1152	34560
93	5	ACERSACC	0.594	1475	44250
93	5	BETUALLE	0.000	1356	40680
93	5	BETULENT	0.572	1356	40680
93	5	BETUPAPY	0.000	1458	43740
93	5	CARYCORD	0.909	1716	51480
93	5	FAGUGRAN	0.861	1230	36900
93	5	FRAXAMER	0.836	1313	39390
93	5	PINURESI	0.000	513	15390
93	5	PINUSTRO	0.634	968	29040
93	5	POPUGRAN	0.634	1590	47700
93	5	POPUTREM	0.277	1349	40470
93	5	PRUNSERO	0.858	1575	47250
93	5	QUERALBA	0.889	1524	45720
93	5	QUERRUBR	0.801	1274	38220
93	5	QUERCOCC	0.718	1019	30570
93	5	TILIAMER	0.660	1851	55530
93	5	TSUGCANA	0.885	246	7380
93	6	ACERRUBR	0.495	1160	34800
93	6	ACERSACC	0.394	1455	43650
93	6	BETUALLE	0.011	1351	40530
93	6	BETULENT	0.310	1351	40530
93	6	BETUPAPY	0.000	1437	43110
93	6	CARYCORD	0.735	1646	49380
93	6	FAGUGRAN	0.548	1236	37080
93	6	FRAXAMER	0.673	1308	39240
93	6	PINURESI	0.000	562	16860
93	6	PINUSTRO	0.456	1028	30840
93	6	POPUGRAN	0.423	1555	46650
93	6	POPUTREM	0.164	1339	40170
93	6	PRUNSERO	0.703	1543	46290
93	6	QUERALBA	0.568	1494	44820
93	6	QUERRUBR	0.486	1269	38070
93	6	QUERCOCC	0.586	1029	30870
93	6	TILIAMER	0.357	1789	53670
93	6	TSUGCANA	0.537	276	8280
93	7	ACERRUBR	0.762	1177	35310
93	7	ACERSACC	0.593	1507	45210
93	7	BETUALLE	0.000	1385	41550
93	7	BETULENT	0.582	1385	41550
93	7	BETUPAPY	0.000	1490	44700
93	7	CARYCORD	0.900	1753	52590
93	7	FAGUGRAN	0.845	1258	37740
93	7	FRAXAMER	0.837	1342	40260
93	7	PINURESI	0.000	553	16590
93	7	PINUSTRO	0.632	1023	30690
93	7	POPUGRAN	0.633	1622	48660
93	7	POPUTREM	0.268	1379	41370
93	7	PRUNSERO	0.857	1609	48270
93	7	QUERALBA	0.871	1557	46710
93	7	QUERRUBR	0.798	1302	39060
93	7	QUERCOCC	0.602	1042	31260
93	7	TILIAMER	0.661	1889	56670
93	7	TSUGCANA	0.866	254	7620
93	8	ACERRUBR	0.788	1157	34710
93	8	ACERSACC	0.599	1481	44430
93	8	BETUALLE	0.042	1362	40860
93	8	BETULENT	0.600	1362	40860
93	8	BETUPAPY	0.000	1465	43950
93	8	CARYCORD	0.907	1729	51870
93	8	FAGUGRAN	0.876	1236	37080
93	8	FRAXAMER	0.836	1319	39570
93	8	PINURESI	0.000	526	15780
93	8	PINUSTRO	0.638	985	29550
93	8	POPUGRAN	0.642	1596	47880
93	8	POPUTREM	0.319	1355	40650
93	8	PRUNSERO	0.858	1582	47460
93	8	QUERALBA	0.901	1531	45930
93	8	QUERRUBR	0.819	1280	38400
93	8	QUERCOCC	0.719	1024	30720
93	8	TILIAMER	0.675	1861	55830
93	8	TSUGCANA	0.926	238	7140
93	9	ACERRUBR	0.763	1089	32670
93	9	ACERSACC	0.591	1392	41760
93	9	BETUALLE	0.015	1281	38430
93	9	BETULENT	0.575	1281	38430
93	9	BETUPAPY	0.000	1375	41250
93	9	CARYCORD	0.850	1601	48030
93	9	FAGUGRAN	0.800	1164	34920
93	9	FRAXAMER	0.787	1241	37230
93	9	PINURESI	0.000	464	13920
93	9	PINUSTRO	0.625	897	26910
93	9	POPUGRAN	0.626	1498	44940
93	9	POPUTREM	0.288	1273	38190
93	9	PRUNSERO	0.853	1483	44490
93	9	QUERALBA	0.826	1434	43020
93	9	QUERRUBR	0.786	1202	36060
93	9	QUERCOCC	0.618	961	28830
93	9	TILIAMER	0.644	1734	52020
93	9	TSUGCANA	0.874	179	5370
93	10	ACERRUBR	0.701	1147	34410
93	10	ACERSACC	0.387	1446	43380
93	10	BETUALLE	0.000	1339	40170
93	10	BETULENT	0.315	1339	40170
93	10	BETUPAPY	0.000	1429	42870
93	10	CARYCORD	0.884	1639	49170
93	10	FAGUGRAN	0.787	1225	36750
93	10	FRAXAMER	0.834	1296	38880
93	10	PINURESI	0.000	532	15960
93	10	PINUSTRO	0.449	989	29670
93	10	POPUGRAN	0.446	1548	46440
93	10	POPUTREM	0.105	1328	39840
93	10	PRUNSERO	0.852	1535	46050
93	10	QUERALBA	0.822	1487	44610
93	10	QUERRUBR	0.654	1259	37770
93	10	QUERCOCC	0.658	1018	30540
93	10	TILIAMER	0.429	1780	53400
93	10	TSUGCANA	0.712	249	7470
93	13	ACERRUBR	0.325	1120	33600
93	13	ACERSACC	0.381	1399	41970
93	13	BETUALLE	0.056	1300	39000
93	13	BETULENT	0.275	1300	39000
93	13	BETUPAPY	0.000	1382	41460
93	13	CARYCORD	0.648	1576	47280
93	13	FAGUGRAN	0.428	1193	35790
93	13	FRAXAMER	0.567	1259	37770
93	13	PINURESI	0.000	544	16320
93	13	PINUSTRO	0.459	985	29550
93	13	POPUGRAN	0.413	1493	44790
93	13	POPUTREM	0.243	1288	38640
93	13	PRUNSERO	0.604	1482	44460
93	13	QUERALBA	0.473	1436	43080
93	13	QUERRUBR	0.448	1221	36630
93	13	QUERCOCC	0.467	997	29910
93	13	TILIAMER	0.337	1711	51330
93	13	TSUGCANA	0.387	263	7890
93	14	ACERRUBR	0.412	1167	35010
93	14	ACERSACC	0.476	1465	43950
93	14	BETUALLE	0.032	1358	40740
93	14	BETULENT	0.330	1358	40740
93	14	BETUPAPY	0.000	1448	43440
93	14	CARYCORD	0.725	1661	49830
93	14	FAGUGRAN	0.473	1243	37290
93	14	FRAXAMER	0.664	1315	39450
93	14	PINURESI	0.000	557	16710
93	14	PINUSTRO	0.547	1026	30780
93	14	POPUGRAN	0.517	1564	46920
93	14	POPUTREM	0.251	1347	40410
93	14	PRUNSERO	0.697	1552	46560
93	14	QUERALBA	0.516	1504	45120
93	14	QUERRUBR	0.514	1277	38310
93	14	QUERCOCC	0.580	1037	31110
93	14	TILIAMER	0.393	1799	53970
93	14	TSUGCANA	0.449	281	8430
93	15	ACERRUBR	0.658	1149	34470
93	15	ACERSACC	0.558	1444	43320
93	15	BETUALLE	0.005	1339	40170
93	15	BETULENT	0.501	1339	40170
93	15	BETUPAPY	0.000	1426	42780
93	15	CARYCORD	0.825	1636	49080
93	15	FAGUGRAN	0.727	1225	36750
93	15	FRAXAMER	0.761	1297	38910
93	15	PINURESI	0.000	543	16290
93	15	PINUSTRO	0.599	1006	30180
93	15	POPUGRAN	0.592	1542	46260
93	15	POPUTREM	0.263	1328	39840
93	15	PRUNSERO	0.783	1531	45930
93	15	QUERALBA	0.770	1483	44490
93	15	QUERRUBR	0.709	1259	37770
93	15	QUERCOCC	0.555	1021	30630
93	15	TILIAMER	0.565	1773	53190
93	15	TSUGCANA	0.740	249	7470
93	16	ACERRUBR	0.761	1147	34410
93	16	ACERSACC	0.712	1468	44040
93	16	BETUALLE	0.042	1349	40470
93	16	BETULENT	0.718	1349	40470
93	16	BETUPAPY	0.000	1450	43500
93	16	CARYCORD	0.885	1692	50760
93	16	FAGUGRAN	0.849	1226	36780
93	16	FRAXAMER	0.811	1307	39210
93	16	PINURESI	0.000	516	15480
93	16	PINUSTRO	0.736	972	29160
93	16	POPUGRAN	0.739	1577	47310
93	16	POPUTREM	0.410	1341	40230
93	16	PRUNSERO	0.835	1564	46920
93	16	QUERALBA	0.877	1514	45420
93	16	QUERRUBR	0.866	1267	38010
93	16	QUERCOCC	0.427	1012	30360
93	16	TILIAMER	0.774	1832	54960
93	16	TSUGCANA	0.932	248	7440
94	1	ACERRUBR	0.867	1106	33180
94	1	ACERSACC	0.250	1420	42600
94	1	BETUALLE	0.013	1304	39120
94	1	BETULENT	0.230	1304	39120
94	1	BETUPAPY	0.000	1403	42090
94	1	CARYCORD	0.967	1655	49650
94	1	FAGUGRAN	0.944	1184	35520
94	1	FRAXAMER	0.911	1264	37920
94	1	PINURESI	0.000	520	15600
94	1	PINUSTRO	0.305	973	29190
94	1	POPUGRAN	0.310	1532	45960
94	1	POPUTREM	0.082	1297	38910
94	1	PRUNSERO	0.926	1516	45480
94	1	QUERALBA	0.958	1467	44010
94	1	QUERRUBR	0.614	1224	36720
94	1	QUERCOCC	0.907	979	29370
94	1	TILIAMER	0.308	1786	53580
94	1	TSUGCANA	0.810	225	6750
94	2	ACERRUBR	0.337	1092	32760
94	2	ACERSACC	0.160	1333	39990
94	2	BETUALLE	0.000	1253	37590
94	2	BETULENT	0.099	1253	37590
94	2	BETUPAPY	0.000	1315	39450
94	2	CARYCORD	0.676	1432	42960
94	2	FAGUGRAN	0.412	1161	34830
94	2	FRAXAMER	0.606	1213	36390
94	2	PINURESI	0.000	586	17580
94	2	PINUSTRO	0.207	1054	31620
94	2	POPUGRAN	0.203	1403	42090
94	2	POPUTREM	0.036	1233	36990
94	2	PRUNSERO	0.635	1396	41880
94	2	QUERALBA	0.474	1354	40620
94	2	QUERRUBR	0.347	1177	35310
94	2	QUERCOCC	0.543	975	29250
94	2	TILIAMER	0.136	1580	47400
94	2	TSUGCANA	0.327	255	7650
94	3	ACERRUBR	0.892	1134	34020
94	3	ACERSACC	0.172	1452	43560
94	3	BETUALLE	0.000	1335	40050
94	3	BETULENT	0.158	1335	40050
94	3	BETUPAPY	0.000	1435	43050
94	3	CARYCORD	0.981	1694	50820
94	3	FAGUGRAN	0.963	1211	36330
94	3	FRAXAMER	0.934	1293	38790
94	3	PINURESI	0.000	564	16920
94	3	PINUSTRO	0.211	1032	30960
94	3	POPUGRAN	0.215	1564	46920
94	3	POPUTREM	0.046	1328	39840
94	3	PRUNSERO	0.946	1551	46530
94	3	QUERALBA	0.973	1502	45060
94	3	QUERRUBR	0.512	1254	37620
94	3	QUERCOCC	0.943	1002	30060
94	3	TILIAMER	0.216	1826	54780
94	3	TSUGCANA	0.747	253	7590
94	4	ACERRUBR	0.053	1088	32640
94	4	ACERSACC	0.119	1360	40800
94	4	BETUALLE	0.000	1264	37920
94	4	BETULENT	0.055	1264	37920
94	4	BETUPAPY	0.000	1342	40260
94	4	CARYCORD	0.228	1525	45750
94	4	FAGUGRAN	0.104	1160	34800
94	4	FRAXAMER	0.199	1223	36690
94	4	PINURESI	0.000	574	17220
94	4	PINUSTRO	0.140	1017	30510
94	4	POPUGRAN	0.130	1453	43590
94	4	POPUTREM	0.060	1250	37500
94	4	PRUNSERO	0.214	1440	43200
94	4	QUERALBA	0.139	1394	41820
94	4	QUERRUBR	0.139	1186	35580
94	4	QUERCOCC	0.171	966	28980
94	4	TILIAMER	0.079	1669	50070
94	4	TSUGCANA	0.067	285	8550
94	5	ACERRUBR	0.748	1150	34500
94	5	ACERSACC	0.465	1472	44160
94	5	BETUALLE	0.000	1353	40590
94	5	BETULENT	0.431	1353	40590
94	5	BETUPAPY	0.000	1455	43650
94	5	CARYCORD	0.907	1713	51390
94	5	FAGUGRAN	0.838	1228	36840
94	5	FRAXAMER	0.842	1310	39300
94	5	PINURESI	0.000	559	16770
94	5	PINUSTRO	0.514	1030	30900
94	5	POPUGRAN	0.514	1587	47610
94	5	POPUTREM	0.197	1346	40380
94	5	PRUNSERO	0.862	1572	47160
94	5	QUERALBA	0.870	1521	45630
94	5	QUERRUBR	0.720	1271	38130
94	5	QUERCOCC	0.727	1016	30480
94	5	TILIAMER	0.513	1849	55470
94	5	TSUGCANA	0.810	262	7860
94	6	ACERRUBR	0.302	1131	33930
94	6	ACERSACC	0.216	1402	42060
94	6	BETUALLE	0.000	1306	39180
94	6	BETULENT	0.141	1306	39180
94	6	BETUPAPY	0.000	1383	41490
94	6	CARYCORD	0.586	1541	46230
94	6	FAGUGRAN	0.379	1205	36150
94	6	FRAXAMER	0.514	1265	37950
94	6	PINURESI	0.000	600	18000
94	6	PINUSTRO	0.273	1072	32160
94	6	POPUGRAN	0.250	1485	44550
94	6	POPUTREM	0.065	1292	38760
94	6	PRUNSERO	0.547	1475	44250
94	6	QUERALBA	0.411	1429	42870
94	6	QUERRUBR	0.338	1228	36840
94	6	QUERCOCC	0.513	1008	30240
94	6	TILIAMER	0.187	1688	50640
94	6	TSUGCANA	0.326	290	8700
94	7	ACERRUBR	0.813	1155	34650
94	7	ACERSACC	0.230	1479	44370
94	7	BETUALLE	0.000	1359	40770
94	7	BETULENT	0.210	1359	40770
94	7	BETUPAPY	0.000	1462	43860
94	7	CARYCORD	0.939	1716	51480
94	7	FAGUGRAN	0.841	1234	37020
94	7	FRAXAMER	0.879	1317	39510
94	7	PINURESI	0.000	588	17640
94	7	PINUSTRO	0.303	1069	32070
94	7	POPUGRAN	0.309	1592	47760
94	7	POPUTREM	0.061	1353	40590
94	7	PRUNSERO	0.897	1580	47400
94	7	QUERALBA	0.902	1528	45840
94	7	QUERRUBR	0.591	1277	38310
94	7	QUERCOCC	0.792	1021	30630
94	7	TILIAMER	0.304	1854	55620
94	7	TSUGCANA	0.767	286	8580
94	8	ACERRUBR	0.843	1126	33780
94	8	ACERSACC	0.395	1443	43290
94	8	BETUALLE	0.000	1326	39780
94	8	BETULENT	0.385	1326	39780
94	8	BETUPAPY	0.000	1426	42780
94	8	CARYCORD	0.952	1681	50430
94	8	FAGUGRAN	0.925	1204	36120
94	8	FRAXAMER	0.889	1283	38490
94	8	PINURESI	0.000	557	16710
94	8	PINUSTRO	0.443	1028	30840
94	8	POPUGRAN	0.447	1556	46680
94	8	POPUTREM	0.151	1319	39570
94	8	PRUNSERO	0.906	1541	46230
94	8	QUERALBA	0.942	1490	44700
94	8	QUERRUBR	0.689	1244	37320
94	8	QUERCOCC	0.867	994	29820
94	8	TILIAMER	0.468	1817	54510
94	8	TSUGCANA	0.854	265	7950
94	9	ACERRUBR	0.755	1090	32700
94	9	ACERSACC	0.393	1391	41730
94	9	BETUALLE	0.039	1280	38400
94	9	BETULENT	0.367	1280	38400
94	9	BETUPAPY	0.000	1374	41220
94	9	CARYCORD	0.900	1593	47790
94	9	FAGUGRAN	0.830	1164	34920
94	9	FRAXAMER	0.842	1240	37200
94	9	PINURESI	0.000	474	14220
94	9	PINUSTRO	0.430	906	27180
94	9	POPUGRAN	0.433	1498	44940
94	9	POPUTREM	0.174	1273	38190
94	9	PRUNSERO	0.862	1479	44370
94	9	QUERALBA	0.865	1432	42960
94	9	QUERRUBR	0.658	1202	36060
94	9	QUERCOCC	0.768	962	28860
94	9	TILIAMER	0.425	1727	51810
94	9	TSUGCANA	0.784	194	5820
94	10	ACERRUBR	0.530	1126	33780
94	10	ACERSACC	0.255	1383	41490
94	10	BETUALLE	0.000	1296	38880
94	10	BETULENT	0.185	1296	38880
94	10	BETUPAPY	0.000	1364	40920
94	10	CARYCORD	0.758	1492	44760
94	10	FAGUGRAN	0.574	1198	35940
94	10	FRAXAMER	0.704	1256	37680
94	10	PINURESI	0.000	586	17580
94	10	PINUSTRO	0.305	1068	32040
94	10	POPUGRAN	0.302	1460	43800
94	10	POPUTREM	0.068	1279	38370
94	10	PRUNSERO	0.723	1452	43560
94	10	QUERALBA	0.637	1407	42210
94	10	QUERRUBR	0.469	1219	36570
94	10	QUERCOCC	0.658	1003	30090
94	10	TILIAMER	0.241	1643	49290
94	10	TSUGCANA	0.505	255	7650
94	13	ACERRUBR	0.109	1097	32910
94	13	ACERSACC	0.091	1367	41010
94	13	BETUALLE	0.000	1271	38130
94	13	BETULENT	0.047	1271	38130
94	13	BETUPAPY	0.000	1348	40440
94	13	CARYCORD	0.308	1527	45810
94	13	FAGUGRAN	0.147	1169	35070
94	13	FRAXAMER	0.244	1229	36870
94	13	PINURESI	0.000	581	17430
94	13	PINUSTRO	0.138	1026	30780
94	13	POPUGRAN	0.114	1456	43680
94	13	POPUTREM	0.006	1257	37710
94	13	PRUNSERO	0.281	1444	43320
94	13	QUERALBA	0.179	1398	41940
94	13	QUERRUBR	0.156	1192	35760
94	13	QUERCOCC	0.253	974	29220
94	13	TILIAMER	0.075	1669	50070
94	13	TSUGCANA	0.120	283	8490
94	14	ACERRUBR	0.336	1147	34410
94	14	ACERSACC	0.263	1436	43080
94	14	BETUALLE	0.000	1332	39960
94	14	BETULENT	0.184	1332	39960
94	14	BETUPAPY	0.000	1418	42540
94	14	CARYCORD	0.622	1620	48600
94	14	FAGUGRAN	0.392	1222	36660
94	14	FRAXAMER	0.541	1290	38700
94	14	PINURESI	0.000	599	17970
94	14	PINUSTRO	0.340	1078	32340
94	14	POPUGRAN	0.305	1534	46020
94	14	POPUTREM	0.064	1320	39600
94	14	PRUNSERO	0.581	1523	45690
94	14	QUERALBA	0.417	1474	44220
94	14	QUERRUBR	0.354	1253	37590
94	14	QUERCOCC	0.471	1019	30570
94	14	TILIAMER	0.232	1765	52950
94	14	TSUGCANA	0.358	297	8910
94	15	ACERRUBR	0.532	1113	33390
94	15	ACERSACC	0.309	1393	41790
94	15	BETUALLE	0.000	1294	38820
94	15	BETULENT	0.231	1294	38820
94	15	BETUPAPY	0.000	1375	41250
94	15	CARYCORD	0.780	1559	46770
94	15	FAGUGRAN	0.590	1187	35610
94	15	FRAXAMER	0.717	1253	37590
94	15	PINURESI	0.000	576	17280
94	15	PINUSTRO	0.384	1049	31470
94	15	POPUGRAN	0.362	1485	44550
94	15	POPUTREM	0.074	1282	38460
94	15	PRUNSERO	0.748	1474	44220
94	15	QUERALBA	0.610	1427	42810
94	15	QUERRUBR	0.509	1215	36450
94	15	QUERCOCC	0.679	987	29610
94	15	TILIAMER	0.303	1704	51120
94	15	TSUGCANA	0.548	279	8370
94	16	ACERRUBR	0.808	1146	34380
94	16	ACERSACC	0.547	1465	43950
94	16	BETUALLE	0.000	1348	40440
94	16	BETULENT	0.549	1348	40440
94	16	BETUPAPY	0.000	1448	43440
94	16	CARYCORD	0.928	1692	50760
94	16	FAGUGRAN	0.894	1224	36720
94	16	FRAXAMER	0.858	1305	39150
94	16	PINURESI	0.000	536	16080
94	16	PINUSTRO	0.589	999	29970
94	16	POPUGRAN	0.593	1578	47340
94	16	POPUTREM	0.250	1341	40230
94	16	PRUNSERO	0.878	1563	46890
94	16	QUERALBA	0.916	1512	45360
94	16	QUERRUBR	0.789	1266	37980
94	16	QUERCOCC	0.724	1013	30390
94	16	TILIAMER	0.624	1829	54870
94	16	TSUGCANA	0.905	248	7440
95	1	ACERRUBR	0.810	1076	32280
95	1	ACERSACC	0.541	1385	41550
95	1	BETUALLE	0.005	1273	38190
95	1	BETULENT	0.549	1273	38190
95	1	BETUPAPY	0.000	1367	41010
95	1	CARYCORD	0.926	1611	48330
95	1	FAGUGRAN	0.896	1155	34650
95	1	FRAXAMER	0.858	1230	36900
95	1	PINURESI	0.000	533	15990
95	1	PINUSTRO	0.574	997	29910
95	1	POPUGRAN	0.577	1494	44820
95	1	POPUTREM	0.258	1264	37920
95	1	PRUNSERO	0.878	1480	44400
95	1	QUERALBA	0.919	1430	42900
95	1	QUERRUBR	0.771	1192	35760
95	1	QUERCOCC	0.805	950	28500
95	1	TILIAMER	0.613	1747	52410
95	1	TSUGCANA	0.901	256	7680
95	2	ACERRUBR	0.557	1111	33330
95	2	ACERSACC	0.399	1406	42180
95	2	BETUALLE	0.000	1300	39000
95	2	BETULENT	0.312	1300	39000
95	2	BETUPAPY	0.000	1388	41640
95	2	CARYCORD	0.814	1601	48030
95	2	FAGUGRAN	0.654	1186	35580
95	2	FRAXAMER	0.755	1257	37710
95	2	PINURESI	0.000	580	17400
95	2	PINUSTRO	0.467	1060	31800
95	2	POPUGRAN	0.454	1505	45150
95	2	POPUTREM	0.144	1289	38670
95	2	PRUNSERO	0.781	1495	44850
95	2	QUERALBA	0.690	1445	43350
95	2	QUERRUBR	0.593	1219	36570
95	2	QUERCOCC	0.744	981	29430
95	2	TILIAMER	0.410	1744	52320
95	2	TSUGCANA	0.602	294	8820
95	3	ACERRUBR	0.840	1103	33090
95	3	ACERSACC	0.417	1415	42450
95	3	BETUALLE	0.000	1300	39000
95	3	BETULENT	0.403	1300	39000
95	3	BETUPAPY	0.000	1397	41910
95	3	CARYCORD	0.955	1646	49380
95	3	FAGUGRAN	0.925	1180	35400
95	3	FRAXAMER	0.887	1257	37710
95	3	PINURESI	0.000	567	17010
95	3	PINUSTRO	0.479	1043	31290
95	3	POPUGRAN	0.484	1522	45660
95	3	POPUTREM	0.115	1291	38730
95	3	PRUNSERO	0.905	1511	45330
95	3	QUERALBA	0.943	1460	43800
95	3	QUERRUBR	0.729	1218	36540
95	3	QUERCOCC	0.826	972	29160
95	3	TILIAMER	0.504	1782	53460
95	3	TSUGCANA	0.881	281	8430
95	4	ACERRUBR	0.238	1072	32160
95	4	ACERSACC	0.281	1348	40440
95	4	BETUALLE	0.000	1250	37500
95	4	BETULENT	0.188	1250	37500
95	4	BETUPAPY	0.000	1331	39930
95	4	CARYCORD	0.428	1526	45780
95	4	FAGUGRAN	0.300	1145	34350
95	4	FRAXAMER	0.371	1208	36240
95	4	PINURESI	0.000	573	17190
95	4	PINUSTRO	0.325	1028	30840
95	4	POPUGRAN	0.294	1442	43260
95	4	POPUTREM	0.168	1235	37050
95	4	PRUNSERO	0.394	1430	42900
95	4	QUERALBA	0.336	1384	41520
95	4	QUERRUBR	0.322	1171	35130
