LandisData	Dynamic Input Data				
115	9	QUERRUBR	0.830	1300	39000
115	9	QUERCOCC	0.005	1032	30960
115	9	TILIAMER	0.585	1915	57450
115	9	TSUGCANA	0.732	429	12870
115	10	ACERRUBR	0.421	1222	36660
115	10	ACERSACC	0.875	1555	46650
115	10	BETUALLE	0.872	1437	43110
115	10	BETULENT	0.781	1437	43110
115	10	BETUPAPY	0.327	1535	46050
115	10	CARYCORD	0.467	1775	53250
115	10	FAGUGRAN	0.425	1309	39270
115	10	FRAXAMER	0.446	1385	41550
115	10	PINURESI	0.469	583	17490
115	10	PINUSTRO	0.905	1115	33450
115	10	POPUGRAN	0.898	1666	49980
115	10	POPUTREM	0.932	1421	42630
115	10	PRUNSERO	0.498	1656	49680
115	10	QUERALBA	0.539	1600	48000
115	10	QUERRUBR	0.881	1342	40260
115	10	QUERCOCC	0.017	1073	32190
115	10	TILIAMER	0.777	1946	58380
115	10	TSUGCANA	0.832	456	13680
115	13	ACERRUBR	0.196	1197	35910
115	13	ACERSACC	0.458	1518	45540
115	13	BETUALLE	0.428	1404	42120
115	13	BETULENT	0.315	1404	42120
115	13	BETUPAPY	0.319	1495	44850
115	13	CARYCORD	0.283	1725	51750
115	13	FAGUGRAN	0.231	1282	38460
115	13	FRAXAMER	0.249	1353	40590
115	13	PINURESI	0.526	582	17460
115	13	PINUSTRO	0.513	1134	34020
115	13	POPUGRAN	0.474	1622	48660
115	13	POPUTREM	0.533	1383	41490
115	13	PRUNSERO	0.291	1614	48420
115	13	QUERALBA	0.285	1557	46710
115	13	QUERRUBR	0.436	1307	39210
115	13	QUERCOCC	0.016	1049	31470
115	13	TILIAMER	0.339	1899	56970
115	13	TSUGCANA	0.363	505	15150
115	14	ACERRUBR	0.279	1205	36150
115	14	ACERSACC	0.706	1539	46170
115	14	BETUALLE	0.784	1419	42570
115	14	BETULENT	0.506	1419	42570
115	14	BETUPAPY	0.600	1515	45450
115	14	CARYCORD	0.283	1757	52710
115	14	FAGUGRAN	0.272	1291	38730
115	14	FRAXAMER	0.296	1366	40980
115	14	PINURESI	0.764	576	17280
115	14	PINUSTRO	0.775	1155	34650
115	14	POPUGRAN	0.763	1646	49380
115	14	POPUTREM	0.869	1400	42000
115	14	PRUNSERO	0.375	1640	49200
115	14	QUERALBA	0.375	1580	47400
115	14	QUERRUBR	0.746	1320	39600
115	14	QUERCOCC	0.000	1054	31620
115	14	TILIAMER	0.514	1932	57960
115	14	TSUGCANA	0.665	517	15510
115	15	ACERRUBR	0.278	1193	35790
115	15	ACERSACC	0.689	1523	45690
115	15	BETUALLE	0.853	1405	42150
115	15	BETULENT	0.498	1405	42150
115	15	BETUPAPY	0.625	1500	45000
115	15	CARYCORD	0.240	1741	52230
115	15	FAGUGRAN	0.248	1279	38370
115	15	FRAXAMER	0.256	1352	40560
115	15	PINURESI	0.773	567	17010
115	15	PINUSTRO	0.767	1147	34410
115	15	POPUGRAN	0.758	1632	48960
115	15	POPUTREM	0.925	1386	41580
115	15	PRUNSERO	0.362	1624	48720
115	15	QUERALBA	0.316	1565	46950
115	15	QUERRUBR	0.741	1306	39180
115	15	QUERCOCC	0.000	1043	31290
115	15	TILIAMER	0.487	1917	57510
115	15	TSUGCANA	0.688	521	15630
115	16	ACERRUBR	0.321	1188	35640
115	16	ACERSACC	0.759	1528	45840
115	16	BETUALLE	0.925	1405	42150
115	16	BETULENT	0.599	1405	42150
115	16	BETUPAPY	0.577	1505	45150
115	16	CARYCORD	0.266	1761	52830
115	16	FAGUGRAN	0.284	1275	38250
115	16	FRAXAMER	0.275	1352	40560
115	16	PINURESI	0.734	553	16590
115	16	PINUSTRO	0.823	1142	34260
115	16	POPUGRAN	0.822	1640	49200
115	16	POPUTREM	0.966	1387	41610
115	16	PRUNSERO	0.392	1633	48990
115	16	QUERALBA	0.355	1572	47160
115	16	QUERRUBR	0.816	1306	39180
115	16	QUERCOCC	0.000	1036	31080
115	16	TILIAMER	0.585	1934	58020
115	16	TSUGCANA	0.759	482	14460
116	1	ACERRUBR	0.437	1083	32490
116	1	ACERSACC	0.892	1401	42030
116	1	BETUALLE	0.870	1288	38640
116	1	BETULENT	0.816	1288	38640
116	1	BETUPAPY	0.272	1379	41370
116	1	CARYCORD	0.490	1613	48390
116	1	FAGUGRAN	0.417	1169	35070
116	1	FRAXAMER	0.463	1238	37140
116	1	PINURESI	0.364	466	13980
116	1	PINUSTRO	0.922	967	29010
116	1	POPUGRAN	0.922	1514	45420
116	1	POPUTREM	0.950	1270	38100
116	1	PRUNSERO	0.513	1498	44940
116	1	QUERALBA	0.555	1442	43260
116	1	QUERRUBR	0.912	1194	35820
116	1	QUERCOCC	0.018	945	28350
116	1	TILIAMER	0.803	1781	53430
116	1	TSUGCANA	0.868	330	9900
116	2	ACERRUBR	0.237	1090	32700
116	2	ACERSACC	0.510	1361	40830
116	2	BETUALLE	0.350	1270	38100
116	2	BETULENT	0.356	1270	38100
116	2	BETUPAPY	0.101	1338	40140
116	2	CARYCORD	0.413	1490	44700
116	2	FAGUGRAN	0.286	1169	35070
116	2	FRAXAMER	0.358	1222	36660
116	2	PINURESI	0.208	497	14910
116	2	PINUSTRO	0.565	1014	30420
116	2	POPUGRAN	0.511	1451	43530
116	2	POPUTREM	0.534	1245	37350
116	2	PRUNSERO	0.400	1438	43140
116	2	QUERALBA	0.339	1386	41580
116	2	QUERRUBR	0.442	1181	35430
116	2	QUERCOCC	0.033	957	28710
116	2	TILIAMER	0.387	1667	50010
116	2	TSUGCANA	0.360	359	10770
116	3	ACERRUBR	0.497	1140	34200
116	3	ACERSACC	0.901	1468	44040
116	3	BETUALLE	0.710	1349	40470
116	3	BETULENT	0.855	1349	40470
116	3	BETUPAPY	0.192	1447	43410
116	3	CARYCORD	0.569	1696	50880
116	3	FAGUGRAN	0.519	1224	36720
116	3	FRAXAMER	0.528	1299	38970
116	3	PINURESI	0.241	497	14910
116	3	PINUSTRO	0.923	1042	31260
116	3	POPUGRAN	0.923	1582	47460
116	3	POPUTREM	0.887	1333	39990
116	3	PRUNSERO	0.574	1569	47070
116	3	QUERALBA	0.618	1512	45360
116	3	QUERRUBR	0.929	1255	37650
116	3	QUERCOCC	0.148	996	29880
116	3	TILIAMER	0.849	1860	55800
116	3	TSUGCANA	0.901	374	11220
116	4	ACERRUBR	0.084	1025	30750
116	4	ACERSACC	0.238	1279	38370
116	4	BETUALLE	0.179	1195	35850
116	4	BETULENT	0.154	1195	35850
116	4	BETUPAPY	0.089	1256	37680
116	4	CARYCORD	0.249	1390	41700
116	4	FAGUGRAN	0.120	1102	33060
116	4	FRAXAMER	0.166	1146	34380
116	4	PINURESI	0.255	493	14790
116	4	PINUSTRO	0.308	973	29190
116	4	POPUGRAN	0.239	1363	40890
116	4	POPUTREM	0.318	1167	35010
116	4	PRUNSERO	0.212	1350	40500
116	4	QUERALBA	0.150	1300	39000
116	4	QUERRUBR	0.203	1105	33150
116	4	QUERCOCC	0.000	895	26850
116	4	TILIAMER	0.169	1569	47070
116	4	TSUGCANA	0.159	410	12300
116	5	ACERRUBR	0.367	1098	32940
116	5	ACERSACC	0.801	1417	42510
116	5	BETUALLE	0.872	1302	39060
116	5	BETULENT	0.667	1302	39060
116	5	BETUPAPY	0.486	1395	41850
116	5	CARYCORD	0.387	1611	48330
116	5	FAGUGRAN	0.393	1182	35460
116	5	FRAXAMER	0.384	1251	37530
116	5	PINURESI	0.630	481	14430
116	5	PINUSTRO	0.853	997	29910
116	5	POPUGRAN	0.852	1528	45840
116	5	POPUTREM	0.945	1284	38520
116	5	PRUNSERO	0.440	1513	45390
116	5	QUERALBA	0.477	1457	43710
116	5	QUERRUBR	0.848	1208	36240
116	5	QUERCOCC	0.042	956	28680
116	5	TILIAMER	0.655	1789	53670
116	5	TSUGCANA	0.798	355	10650
116	6	ACERRUBR	0.252	1107	33210
116	6	ACERSACC	0.528	1385	41550
116	6	BETUALLE	0.330	1289	38670
116	6	BETULENT	0.354	1289	38670
116	6	BETUPAPY	0.101	1361	40830
116	6	CARYCORD	0.357	1525	45750
116	6	FAGUGRAN	0.257	1187	35610
116	6	FRAXAMER	0.329	1239	37170
116	6	PINURESI	0.165	512	15360
116	6	PINUSTRO	0.569	1050	31500
116	6	POPUGRAN	0.529	1475	44250
116	6	POPUTREM	0.540	1265	37950
116	6	PRUNSERO	0.422	1464	43920
116	6	QUERALBA	0.300	1410	42300
116	6	QUERRUBR	0.450	1197	35910
116	6	QUERCOCC	0.046	972	29160
116	6	TILIAMER	0.396	1704	51120
116	6	TSUGCANA	0.361	393	11790
116	7	ACERRUBR	0.423	1132	33960
116	7	ACERSACC	0.876	1458	43740
116	7	BETUALLE	0.891	1341	40230
116	7	BETULENT	0.777	1341	40230
116	7	BETUPAPY	0.324	1435	43050
116	7	CARYCORD	0.442	1660	49800
116	7	FAGUGRAN	0.402	1217	36510
116	7	FRAXAMER	0.423	1290	38700
116	7	PINURESI	0.463	522	15660
116	7	PINUSTRO	0.909	1065	31950
116	7	POPUGRAN	0.905	1568	47040
116	7	POPUTREM	0.951	1322	39660
116	7	PRUNSERO	0.499	1556	46680
116	7	QUERALBA	0.511	1498	44940
116	7	QUERRUBR	0.888	1246	37380
116	7	QUERCOCC	0.025	985	29550
116	7	TILIAMER	0.769	1838	55140
116	7	TSUGCANA	0.835	420	12600
116	8	ACERRUBR	0.335	1090	32700
116	8	ACERSACC	0.733	1408	42240
116	8	BETUALLE	0.814	1294	38820
116	8	BETULENT	0.595	1294	38820
116	8	BETUPAPY	0.482	1385	41550
116	8	CARYCORD	0.283	1619	48570
116	8	FAGUGRAN	0.244	1175	35250
116	8	FRAXAMER	0.287	1242	37260
116	8	PINURESI	0.596	481	14430
116	8	PINUSTRO	0.788	1023	30690
116	8	POPUGRAN	0.787	1518	45540
116	8	POPUTREM	0.939	1274	38220
116	8	PRUNSERO	0.403	1505	45150
116	8	QUERALBA	0.361	1448	43440
116	8	QUERRUBR	0.787	1198	35940
116	8	QUERCOCC	0.039	947	28410
116	8	TILIAMER	0.584	1793	53790
116	8	TSUGCANA	0.740	400	12000
116	9	ACERRUBR	0.354	1067	32010
116	9	ACERSACC	0.744	1359	40770
116	9	BETUALLE	0.696	1259	37770
116	9	BETULENT	0.629	1259	37770
116	9	BETUPAPY	0.359	1336	40080
116	9	CARYCORD	0.346	1516	45480
116	9	FAGUGRAN	0.320	1148	34440
116	9	FRAXAMER	0.331	1209	36270
116	9	PINURESI	0.440	458	13740
116	9	PINUSTRO	0.779	965	28950
116	9	POPUGRAN	0.767	1460	43800
116	9	POPUTREM	0.843	1237	37110
116	9	PRUNSERO	0.445	1445	43350
116	9	QUERALBA	0.382	1390	41700
116	9	QUERRUBR	0.746	1167	35010
116	9	QUERCOCC	0.000	928	27840
116	9	TILIAMER	0.628	1696	50880
116	9	TSUGCANA	0.685	330	9900
116	10	ACERRUBR	0.367	1101	33030
116	10	ACERSACC	0.700	1383	41490
116	10	BETUALLE	0.506	1286	38580
116	10	BETULENT	0.582	1286	38580
116	10	BETUPAPY	0.144	1360	40800
116	10	CARYCORD	0.495	1520	45600
116	10	FAGUGRAN	0.389	1181	35430
116	10	FRAXAMER	0.447	1238	37140
116	10	PINURESI	0.221	507	15210
116	10	PINUSTRO	0.745	1011	30330
116	10	POPUGRAN	0.709	1473	44190
116	10	POPUTREM	0.706	1263	37890
116	10	PRUNSERO	0.514	1461	43830
116	10	QUERALBA	0.475	1408	42240
116	10	QUERRUBR	0.679	1196	35880
116	10	QUERCOCC	0.116	966	28980
116	10	TILIAMER	0.609	1697	50910
116	10	TSUGCANA	0.603	351	10530
116	13	ACERRUBR	0.078	1046	31380
116	13	ACERSACC	0.293	1305	39150
116	13	BETUALLE	0.189	1219	36570
116	13	BETULENT	0.139	1219	36570
116	13	BETUPAPY	0.180	1282	38460
116	13	CARYCORD	0.259	1420	42600
116	13	FAGUGRAN	0.091	1123	33690
116	13	FRAXAMER	0.214	1171	35130
116	13	PINURESI	0.321	509	15270
116	13	PINUSTRO	0.372	990	29700
116	13	POPUGRAN	0.298	1390	41700
116	13	POPUTREM	0.376	1193	35790
116	13	PRUNSERO	0.264	1377	41310
116	13	QUERALBA	0.138	1326	39780
116	13	QUERRUBR	0.227	1129	33870
116	13	QUERCOCC	0.000	916	27480
116	13	TILIAMER	0.154	1599	47970
116	13	TSUGCANA	0.157	397	11910
116	14	ACERRUBR	0.195	1084	32520
116	14	ACERSACC	0.472	1357	40710
116	14	BETUALLE	0.420	1263	37890
116	14	BETULENT	0.301	1263	37890
116	14	BETUPAPY	0.312	1333	39990
116	14	CARYCORD	0.290	1491	44730
116	14	FAGUGRAN	0.207	1163	34890
116	14	FRAXAMER	0.280	1213	36390
116	14	PINURESI	0.424	516	15480
116	14	PINUSTRO	0.565	1037	31110
116	14	POPUGRAN	0.503	1446	43380
116	14	POPUTREM	0.615	1237	37110
116	14	PRUNSERO	0.328	1433	42990
116	14	QUERALBA	0.289	1381	41430
116	14	QUERRUBR	0.484	1169	35070
116	14	QUERCOCC	0.011	947	28410
116	14	TILIAMER	0.316	1674	50220
116	14	TSUGCANA	0.367	412	12360
116	15	ACERRUBR	0.309	1074	32220
116	15	ACERSACC	0.621	1347	40410
116	15	BETUALLE	0.564	1254	37620
116	15	BETULENT	0.540	1254	37620
116	15	BETUPAPY	0.223	1321	39630
116	15	CARYCORD	0.399	1478	44340
116	15	FAGUGRAN	0.343	1153	34590
116	15	FRAXAMER	0.355	1204	36120
116	15	PINURESI	0.334	504	15120
116	15	PINUSTRO	0.696	1038	31140
116	15	POPUGRAN	0.641	1435	43050
116	15	POPUTREM	0.689	1228	36840
116	15	PRUNSERO	0.408	1421	42630
116	15	QUERALBA	0.391	1371	41130
116	15	QUERRUBR	0.619	1161	34830
116	15	QUERCOCC	0.029	939	28170
116	15	TILIAMER	0.535	1662	49860
116	15	TSUGCANA	0.588	419	12570
116	16	ACERRUBR	0.384	1093	32790
116	16	ACERSACC	0.827	1406	42180
116	16	BETUALLE	0.815	1295	38850
116	16	BETULENT	0.684	1295	38850
116	16	BETUPAPY	0.331	1383	41490
116	16	CARYCORD	0.444	1595	47850
116	16	FAGUGRAN	0.385	1177	35310
116	16	FRAXAMER	0.425	1245	37350
116	16	PINURESI	0.461	477	14310
116	16	PINUSTRO	0.866	1014	30420
116	16	POPUGRAN	0.853	1513	45390
116	16	POPUTREM	0.906	1274	38220
116	16	PRUNSERO	0.498	1498	44940
116	16	QUERALBA	0.492	1442	43260
116	16	QUERRUBR	0.823	1201	36030
116	16	QUERCOCC	0.035	949	28470
116	16	TILIAMER	0.697	1771	53130
116	16	TSUGCANA	0.743	378	11340
117	1	ACERRUBR	0.390	1196	35880
117	1	ACERSACC	0.843	1543	46290
117	1	BETUALLE	0.889	1418	42540
117	1	BETULENT	0.752	1418	42540
117	1	BETUPAPY	0.295	1520	45600
117	1	CARYCORD	0.372	1784	53520
117	1	FAGUGRAN	0.282	1289	38670
117	1	FRAXAMER	0.355	1366	40980
117	1	PINURESI	0.408	610	18300
117	1	PINUSTRO	0.875	1097	32910
117	1	POPUGRAN	0.874	1663	49890
117	1	POPUTREM	0.975	1402	42060
117	1	PRUNSERO	0.434	1648	49440
117	1	QUERALBA	0.430	1589	47670
117	1	QUERRUBR	0.859	1322	39660
117	1	QUERCOCC	0.000	1049	31470
117	1	TILIAMER	0.691	1953	58590
117	1	TSUGCANA	0.765	387	11610
117	2	ACERRUBR	0.394	1211	36330
117	2	ACERSACC	0.779	1546	46380
117	2	BETUALLE	0.732	1427	42810
117	2	BETULENT	0.729	1427	42810
117	2	BETUPAPY	0.232	1522	45660
117	2	CARYCORD	0.369	1761	52830
117	2	FAGUGRAN	0.332	1300	39000
117	2	FRAXAMER	0.350	1375	41250
117	2	PINURESI	0.333	631	18930
117	2	PINUSTRO	0.848	1149	34470
117	2	POPUGRAN	0.792	1658	49740
117	2	POPUTREM	0.850	1409	42270
117	2	PRUNSERO	0.467	1644	49320
117	2	QUERALBA	0.419	1586	47580
117	2	QUERRUBR	0.811	1329	39870
117	2	QUERCOCC	0.009	1064	31920
117	2	TILIAMER	0.697	1938	58140
117	2	TSUGCANA	0.717	420	12600
117	3	ACERRUBR	0.435	1226	36780
117	3	ACERSACC	0.886	1576	47280
117	3	BETUALLE	0.861	1449	43470
117	3	BETULENT	0.799	1449	43470
117	3	BETUPAPY	0.310	1554	46620
117	3	CARYCORD	0.404	1824	54720
117	3	FAGUGRAN	0.326	1315	39450
117	3	FRAXAMER	0.386	1396	41880
117	3	PINURESI	0.429	643	19290
117	3	PINUSTRO	0.917	1163	34890
117	3	POPUGRAN	0.917	1696	50880
117	3	POPUTREM	0.946	1433	42990
117	3	PRUNSERO	0.511	1684	50520
117	3	QUERALBA	0.465	1624	48720
117	3	QUERRUBR	0.908	1351	40530
117	3	QUERCOCC	0.038	1074	32220
117	3	TILIAMER	0.787	1994	59820
117	3	TSUGCANA	0.865	436	13080
117	4	ACERRUBR	0.205	1207	36210
117	4	ACERSACC	0.555	1537	46110
117	4	BETUALLE	0.474	1420	42600
117	4	BETULENT	0.374	1420	42600
117	4	BETUPAPY	0.322	1513	45390
117	4	CARYCORD	0.237	1745	52350
117	4	FAGUGRAN	0.166	1295	38850
117	4	FRAXAMER	0.229	1368	41040
117	4	PINURESI	0.432	641	19230
117	4	PINUSTRO	0.597	1148	34440
117	4	POPUGRAN	0.570	1646	49380
117	4	POPUTREM	0.666	1402	42060
117	4	PRUNSERO	0.349	1635	49050
117	4	QUERALBA	0.253	1577	47310
117	4	QUERRUBR	0.518	1323	39690
117	4	QUERCOCC	0.000	1059	31770
117	4	TILIAMER	0.389	1922	57660
117	4	TSUGCANA	0.404	460	13800
117	5	ACERRUBR	0.326	1215	36450
117	5	ACERSACC	0.715	1562	46860
117	5	BETUALLE	0.779	1436	43080
117	5	BETULENT	0.660	1436	43080
117	5	BETUPAPY	0.407	1540	46200
117	5	CARYCORD	0.283	1807	54210
117	5	FAGUGRAN	0.266	1303	39090
117	5	FRAXAMER	0.278	1384	41520
117	5	PINURESI	0.502	619	18570
117	5	PINUSTRO	0.801	1117	33510
117	5	POPUGRAN	0.752	1683	50490
117	5	POPUTREM	0.969	1420	42600
117	5	PRUNSERO	0.345	1669	50070
117	5	QUERALBA	0.344	1609	48270
117	5	QUERRUBR	0.791	1338	40140
117	5	QUERCOCC	0.013	1064	31920
117	5	TILIAMER	0.530	1976	59280
117	5	TSUGCANA	0.616	403	12090
117	6	ACERRUBR	0.440	1229	36870
117	6	ACERSACC	0.790	1567	47010
117	6	BETUALLE	0.686	1448	43440
117	6	BETULENT	0.706	1448	43440
117	6	BETUPAPY	0.143	1545	46350
117	6	CARYCORD	0.506	1793	53790
117	6	FAGUGRAN	0.403	1318	39540
117	6	FRAXAMER	0.471	1394	41820
117	6	PINURESI	0.177	652	19560
117	6	PINUSTRO	0.811	1177	35310
117	6	POPUGRAN	0.797	1681	50430
117	6	POPUTREM	0.834	1431	42930
117	6	PRUNSERO	0.513	1669	50070
117	6	QUERALBA	0.553	1611	48330
117	6	QUERRUBR	0.771	1350	40500
117	6	QUERCOCC	0.042	1079	32370
117	6	TILIAMER	0.717	1967	59010
117	6	TSUGCANA	0.714	456	13680
117	7	ACERRUBR	0.358	1239	37170
117	7	ACERSACC	0.769	1595	47850
117	7	BETUALLE	0.803	1465	43950
117	7	BETULENT	0.743	1465	43950
117	7	BETUPAPY	0.277	1572	47160
117	7	CARYCORD	0.397	1844	55320
117	7	FAGUGRAN	0.374	1331	39930
117	7	FRAXAMER	0.379	1412	42360
117	7	PINURESI	0.407	648	19440
117	7	PINUSTRO	0.844	1182	35460
117	7	POPUGRAN	0.794	1714	51420
117	7	POPUTREM	0.971	1450	43500
117	7	PRUNSERO	0.423	1702	51060
117	7	QUERALBA	0.458	1643	49290
117	7	QUERRUBR	0.828	1366	40980
117	7	QUERCOCC	0.000	1087	32610
117	7	TILIAMER	0.680	2015	60450
117	7	TSUGCANA	0.735	469	14070
117	8	ACERRUBR	0.292	1223	36690
117	8	ACERSACC	0.705	1573	47190
117	8	BETUALLE	0.868	1445	43350
117	8	BETULENT	0.596	1445	43350
117	8	BETUPAPY	0.590	1548	46440
117	8	CARYCORD	0.276	1817	54510
117	8	FAGUGRAN	0.256	1311	39330
117	8	FRAXAMER	0.283	1392	41760
117	8	PINURESI	0.766	627	18810
117	8	PINUSTRO	0.801	1148	34440
117	8	POPUGRAN	0.757	1691	50730
117	8	POPUTREM	0.984	1428	42840
117	8	PRUNSERO	0.357	1679	50370
117	8	QUERALBA	0.364	1617	48510
117	8	QUERRUBR	0.789	1346	40380
117	8	QUERCOCC	0.000	1070	32100
117	8	TILIAMER	0.550	1989	59670
117	8	TSUGCANA	0.693	449	13470
117	9	ACERRUBR	0.396	1205	36150
117	9	ACERSACC	0.880	1548	46440
117	9	BETUALLE	0.963	1423	42690
117	9	BETULENT	0.776	1423	42690
117	9	BETUPAPY	0.401	1526	45780
117	9	CARYCORD	0.384	1784	53520
117	9	FAGUGRAN	0.292	1292	38760
117	9	FRAXAMER	0.372	1372	41160
117	9	PINURESI	0.582	605	18150
117	9	PINUSTRO	0.916	1094	32820
117	9	POPUGRAN	0.916	1668	50040
117	9	POPUTREM	0.986	1409	42270
117	9	PRUNSERO	0.472	1653	49590
117	9	QUERALBA	0.457	1595	47850
117	9	QUERRUBR	0.898	1327	39810
117	9	QUERCOCC	0.011	1055	31650
117	9	TILIAMER	0.759	1952	58560
117	9	TSUGCANA	0.843	376	11280
117	10	ACERRUBR	0.373	1215	36450
117	10	ACERSACC	0.806	1552	46560
117	10	BETUALLE	0.783	1429	42870
117	10	BETULENT	0.702	1429	42870
117	10	BETUPAPY	0.314	1530	45900
117	10	CARYCORD	0.400	1776	53280
117	10	FAGUGRAN	0.354	1302	39060
117	10	FRAXAMER	0.375	1379	41370
117	10	PINURESI	0.417	626	18780
117	10	PINUSTRO	0.845	1140	34200
117	10	POPUGRAN	0.830	1667	50010
117	10	POPUTREM	0.917	1414	42420
117	10	PRUNSERO	0.470	1652	49560
117	10	QUERALBA	0.434	1594	47820
117	10	QUERRUBR	0.801	1331	39930
117	10	QUERCOCC	0.028	1066	31980
117	10	TILIAMER	0.698	1948	58440
117	10	TSUGCANA	0.748	407	12210
117	13	ACERRUBR	0.215	1207	36210
117	13	ACERSACC	0.609	1536	46080
117	13	BETUALLE	0.501	1420	42600
117	13	BETULENT	0.369	1420	42600
117	13	BETUPAPY	0.362	1513	45390
117	13	CARYCORD	0.327	1747	52410
117	13	FAGUGRAN	0.219	1296	38880
117	13	FRAXAMER	0.318	1368	41040
117	13	PINURESI	0.518	643	19290
117	13	PINUSTRO	0.666	1158	34740
117	13	POPUGRAN	0.624	1646	49380
117	13	POPUTREM	0.684	1399	41970
117	13	PRUNSERO	0.403	1634	49020
117	13	QUERALBA	0.339	1575	47250
117	13	QUERRUBR	0.551	1322	39660
117	13	QUERCOCC	0.000	1060	31800
117	13	TILIAMER	0.425	1922	57660
117	13	TSUGCANA	0.407	457	13710
117	14	ACERRUBR	0.363	1225	36750
117	14	ACERSACC	0.769	1565	46950
117	14	BETUALLE	0.721	1444	43320
117	14	BETULENT	0.694	1444	43320
117	14	BETUPAPY	0.351	1542	46260
117	14	CARYCORD	0.343	1791	53730
117	14	FAGUGRAN	0.303	1314	39420
117	14	FRAXAMER	0.321	1391	41730
117	14	PINURESI	0.511	639	19170
117	14	PINUSTRO	0.854	1169	35070
117	14	POPUGRAN	0.782	1678	50340
117	14	POPUTREM	0.868	1425	42750
117	14	PRUNSERO	0.442	1667	50010
117	14	QUERALBA	0.373	1608	48240
117	14	QUERRUBR	0.797	1345	40350
117	14	QUERCOCC	0.000	1075	32250
117	14	TILIAMER	0.634	1965	58950
117	14	TSUGCANA	0.658	458	13740
117	15	ACERRUBR	0.367	1227	36810
117	15	ACERSACC	0.805	1568	47040
117	15	BETUALLE	0.853	1445	43350
117	15	BETULENT	0.665	1445	43350
117	15	BETUPAPY	0.442	1543	46290
117	15	CARYCORD	0.359	1790	53700
117	15	FAGUGRAN	0.279	1316	39480
117	15	FRAXAMER	0.355	1393	41790
117	15	PINURESI	0.583	635	19050
117	15	PINUSTRO	0.853	1171	35130
117	15	POPUGRAN	0.849	1679	50370
117	15	POPUTREM	0.925	1428	42840
117	15	PRUNSERO	0.458	1668	50040
117	15	QUERALBA	0.438	1608	48240
117	15	QUERRUBR	0.841	1347	40410
117	15	QUERCOCC	0.000	1075	32250
117	15	TILIAMER	0.666	1966	58980
117	15	TSUGCANA	0.782	468	14040
117	16	ACERRUBR	0.307	1216	36480
117	16	ACERSACC	0.728	1565	46950
117	16	BETUALLE	0.877	1438	43140
117	16	BETULENT	0.637	1438	43140
117	16	BETUPAPY	0.551	1542	46260
117	16	CARYCORD	0.216	1805	54150
117	16	FAGUGRAN	0.204	1306	39180
117	16	FRAXAMER	0.217	1386	41580
117	16	PINURESI	0.729	622	18660
117	16	PINUSTRO	0.822	1130	33900
117	16	POPUGRAN	0.775	1686	50580
117	16	POPUTREM	0.989	1422	42660
117	16	PRUNSERO	0.357	1672	50160
117	16	QUERALBA	0.273	1611	48330
117	16	QUERRUBR	0.807	1338	40140
117	16	QUERCOCC	0.000	1063	31890
117	16	TILIAMER	0.562	1979	59370
117	16	TSUGCANA	0.675	427	12810
118	1	ACERRUBR	0.534	1250	37500
118	1	ACERSACC	0.961	1607	48210
118	1	BETUALLE	0.729	1479	44370
118	1	BETULENT	0.933	1479	44370
118	1	BETUPAPY	0.074	1587	47610
118	1	CARYCORD	0.618	1868	56040
118	1	FAGUGRAN	0.574	1342	40260
118	1	FRAXAMER	0.570	1427	42810
118	1	PINURESI	0.106	640	19200
118	1	PINUSTRO	0.969	1146	34380
118	1	POPUGRAN	0.969	1731	51930
118	1	POPUTREM	0.897	1466	43980
118	1	PRUNSERO	0.613	1717	51510
118	1	QUERALBA	0.660	1660	49800
118	1	QUERRUBR	0.970	1382	41460
118	1	QUERCOCC	0.117	1103	33090
118	1	TILIAMER	0.926	2027	60810
118	1	TSUGCANA	0.942	390	11700
118	2	ACERRUBR	0.412	1283	38490
118	2	ACERSACC	0.681	1622	48660
118	2	BETUALLE	0.388	1501	45030
118	2	BETULENT	0.613	1501	45030
118	2	BETUPAPY	0.021	1602	48060
118	2	CARYCORD	0.597	1845	55350
118	2	FAGUGRAN	0.421	1370	41100
118	2	FRAXAMER	0.520	1452	43560
118	2	PINURESI	0.033	690	20700
118	2	PINUSTRO	0.765	1206	36180
118	2	POPUGRAN	0.681	1734	52020
118	2	POPUTREM	0.686	1486	44580
118	2	PRUNSERO	0.562	1725	51750
118	2	QUERALBA	0.524	1669	50070
118	2	QUERRUBR	0.679	1408	42240
118	2	QUERCOCC	0.167	1134	34020
118	2	TILIAMER	0.601	2009	60270
118	2	TSUGCANA	0.586	450	13500
118	3	ACERRUBR	0.602	1306	39180
118	3	ACERSACC	0.961	1671	50130
118	3	BETUALLE	0.533	1537	46110
118	3	BETULENT	0.962	1537	46110
118	3	BETUPAPY	0.022	1650	49500
118	3	CARYCORD	0.638	1945	58350
118	3	FAGUGRAN	0.544	1396	41880
118	3	FRAXAMER	0.582	1487	44610
118	3	PINURESI	0.035	704	21120
118	3	PINUSTRO	0.962	1234	37020
118	3	POPUGRAN	0.963	1793	53790
118	3	POPUTREM	0.818	1526	45780
118	3	PRUNSERO	0.681	1785	53550
118	3	QUERALBA	0.659	1725	51750
118	3	QUERRUBR	0.983	1441	43230
118	3	QUERCOCC	0.185	1151	34530
118	3	TILIAMER	0.965	2104	63120
118	3	TSUGCANA	0.976	452	13560
118	4	ACERRUBR	0.138	1264	37920
118	4	ACERSACC	0.364	1594	47820
